Ensembl_ID,Gene,Gene_biotype,HS_WB_0001,HS_WB_0002,HS_WB_0003,HS_WB_0004,HS_WB_0005,HS_WB_0006,HS_WB_0007,HS_WB_0008,HS_WB_0009,HS_WB_0010,…
ENSG00000000419,DPM1,protein_coding,509,244,342,453,280,275,242,180,468,592,
ENSG00000000457,SCYL3,protein_coding,475,312,315,283,178,290,285,274,328,297,
ENSG00000000460,C1orf112,protein_coding,87,40,40,53,39,47,34,34,51,64,
ENSG00000000938,FGR,protein_coding,26745,15059,12657,17445,19734,10455,19545,16882,12817,16907,
ENSG00000000971,CFH,protein_coding,74,70,28,15,38,90,25,10,18,114,
ENSG00000001036,FUCA2,protein_coding,424,197,286,394,271,272,219,149,270,661,
ENSG00000001084,GCLC,protein_coding,387,309,229,296,199,459,190,103,275,372,
ENSG00000001167,NFYA,protein_coding,1123,650,627,488,529,518,568,639,516,435,
ENSG00000001460,STPG1,protein_coding,65,54,44,54,37,76,32,8,35,41,
…,,,,,,,,,,,,,
